67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,67,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,-1,67,-1,-1,67,-1,-1,-1,-1,67,-1,-1,67
67,67,-1,-1,67,67,-1,-1,-1,-1,67,-1,67,-1,-1,-1,-1,67,-1,-1,-1,67,-1,-1,-1,-1,67,-1,67,-1,-1,-1,-1,-1,67,-1,-1,-1,-1,67
67,-1,-1,67,-1,-1,67,67,67,67,-1,-1,-1,-1,67,-1,67,-1,67,67,-1,-1,67,67,-1,67,67,-1,67,67,67,-1,-1,-1,-1,67,67,67,-1,67
67,-1,-1,67,-1,67,-1,67,-1,67,67,-1,67,67,-1,-1,-1,-1,67,-1,-1,67,-1,-1,67,-1,67,-1,-1,-1,-1,-1,67,67,67,67,-1,-1,-1,67
67,-1,67,67,-1,-1,-1,67,-1,67,-1,-1,-1,-1,67,67,-1,-1,-1,-1,-1,-1,67,-1,-1,67,67,67,67,67,-1,-1,-1,-1,67,67,-1,67,-1,67
67,-1,67,-1,-1,-1,67,-1,67,67,-1,-1,67,-1,-1,-1,-1,67,-1,-1,67,67,67,-1,-1,-1,67,-1,-1,67,67,-1,67,67,-1,67,-1,-1,-1,67
67,-1,67,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,67,-1,67,-1,-1,-1,67,-1,-1,-1,67,-1,-1,-1,-1,67,-1,-1,-1,67,-1,-1,-1,67,-1,-1,67
67,-1,-1,67,67,-1,67,67,67,67,67,-1,-1,67,67,-1,-1,67,-1,-1,67,-1,-1,-1,67,67,67,-1,-1,67,-1,-1,67,67,-1,67,-1,67,-1,67
67,-1,-1,-1,67,-1,-1,-1,67,67,67,-1,67,67,-1,67,67,67,67,67,-1,-1,67,67,-1,67,67,67,-1,-1,-1,67,-1,67,67,67,-1,-1,-1,67
67,-1,67,-1,-1,-1,67,-1,-1,-1,-1,-1,67,-1,67,-1,-1,-1,67,67,-1,-1,67,-1,67,-1,-1,-1,67,-1,-1,67,-1,-1,-1,-1,-1,67,-1,67
67,-1,67,67,-1,-1,67,67,-1,67,67,-1,67,-1,-1,-1,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,67,-1,67,-1,-1,-1,67,-1,67,67,-1,-1,-1,67
67,-1,-1,67,67,-1,-1,-1,67,67,-1,-1,67,-1,67,-1,67,-1,-1,67,-1,67,-1,-1,67,67,67,-1,-1,67,67,-1,67,-1,-1,-1,67,-1,67,67
67,-1,67,-1,67,-1,-1,-1,67,67,-1,-1,-1,-1,67,67,67,-1,67,67,-1,-1,67,-1,-1,67,-1,-1,-1,67,-1,-1,67,67,67,-1,67,-1,-1,67
67,-1,67,-1,67,67,-1,67,-1,67,67,-1,67,-1,-1,67,67,-1,-1,-1,-1,67,-1,-1,-1,67,67,-1,67,-1,-1,67,-1,67,-1,-1,-1,67,-1,67
67,-1,67,67,-1,67,67,-1,-1,67,-1,-1,67,-1,67,-1,-1,-1,67,67,-1,-1,67,-1,67,67,67,-1,67,-1,67,-1,-1,67,67,67,67,67,67,67
67,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,-1,67,-1,-1,-1,-1,67,-1,-1,-1,67,-1,-1,-1,67,-1,-1,67,-1,-1,-1,-1,-1,67,-1,67,-1,67
67,-1,-1,-1,67,-1,-1,-1,67,67,67,-1,-1,-1,67,-1,67,-1,-1,67,-1,67,67,-1,-1,-1,67,-1,-1,67,-1,67,-1,67,-1,-1,-1,-1,-1,67
67,-1,-1,67,67,-1,67,-1,-1,-1,-1,-1,67,-1,-1,67,67,-1,-1,-1,67,-1,67,-1,-1,-1,67,-1,-1,-1,-1,-1,67,-1,-1,67,-1,-1,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,84,67,67
