19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,67
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,120,19,19,19,19,19,19,19,19,19,19,19,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
19,19,19,19,19,120,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,67,19,19,19,19,19,19,19,19,19,120,19,19,19,67,67,67,67,67,67,67,67,67,67,67,67,67,19,19,19,19,19,19,67,67,19,19,19,19,19,19,19,301,19
19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,67,67,67,67,67,67,67,67,67,67,67,67,67,19,19,19,19,19,19,67,67,19,19,19,19,19,19,19,67,19
19,19,67,67,67,67,67,67,67,19,19,19,19,19,19,19,19,19,19,19,19,120,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,67,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,67,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,67,19,19,19,19,19,19,67,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,108,19
19,19,19,67,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,120,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,120,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,67,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,120,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,120,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,67,19,19,19
19,19,19,19,19,19,19,19,19,19,19,67,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
40,40,40,40,40,40,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
